job_id,num_resume,predict_id,ndcg@1,ndcg@3,ndcg@5,ndcg@7,ndcg@10,ndcg@20,ndcg@50
4287,897,41,0,0,0,0,0,0,0.1854490234153689
4288,897,133,0,0,0,0,0,0,0
4289,897,309,0,0,0,0,0,0,0
4290,897,217,0,0,0,0,0,0,0
4291,897,257,0,0,0,0,0,0,0
4292,897,281,0,0,0,0,0,0,0
4293,897,98,0,0,0,0,0,0,0
4294,897,46,0,0,0,0,0,0,0.18003132665669264
4295,897,-1,0,0,0,0,0,0,0
4296,897,25,0,0,0,0,0,0,0.21274605355336318
4297,897,-1,0,0,0,0,0,0,0
4298,897,405,0,0,0,0,0,0,0
4299,897,326,0,0,0,0,0,0,0
4300,897,-1,0,0,0,0,0,0,0
4301,897,145,0,0,0,0,0,0,0
4302,897,2,0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
4303,897,285,0,0,0,0,0,0,0
4304,897,13,0,0,0,0,0,0.26264953503719357,0.26264953503719357
4305,897,62,0,0,0,0,0,0,0
4306,897,219,0,0,0,0,0,0,0
4307,897,259,0,0,0,0,0,0,0
4308,897,63,0,0,0,0,0,0,0
4309,897,45,0,0,0,0,0,0,0.1810425967800402
4310,897,12,0,0,0,0,0,0.27023815442731974,0.27023815442731974
4311,897,276,0,0,0,0,0,0,0
4312,897,29,0,0,0,0,0,0,0.2037950470905062
4313,897,545,0,0,0,0,0,0,0
4314,897,72,0,0,0,0,0,0,0
4315,897,80,0,0,0,0,0,0,0
4316,897,-1,0,0,0,0,0,0,0
4317,897,276,0,0,0,0,0,0,0
4318,897,159,0,0,0,0,0,0,0
4319,897,80,0,0,0,0,0,0,0
4320,897,306,0,0,0,0,0,0,0
4322,897,575,0,0,0,0,0,0,0
4323,897,517,0,0,0,0,0,0,0
4324,897,354,0,0,0,0,0,0,0
4326,897,41,0,0,0,0,0,0,0.1854490234153689
4327,897,100,0,0,0,0,0,0,0
4328,897,217,0,0,0,0,0,0,0
4329,897,58,0,0,0,0,0,0,0
4330,897,289,0,0,0,0,0,0,0
4332,897,772,0,0,0,0,0,0,0
4333,897,403,0,0,0,0,0,0,0
4334,897,187,0,0,0,0,0,0,0
4336,897,322,0,0,0,0,0,0,0
4337,897,-1,0,0,0,0,0,0,0
4338,897,284,0,0,0,0,0,0,0
4339,897,528,0,0,0,0,0,0,0
4341,897,-1,0,0,0,0,0,0,0
4342,897,726,0,0,0,0,0,0,0
4343,897,317,0,0,0,0,0,0,0
4344,897,111,0,0,0,0,0,0,0
4345,897,55,0,0,0,0,0,0,0
4346,897,76,0,0,0,0,0,0,0
4347,897,234,0,0,0,0,0,0,0
4349,897,290,0,0,0,0,0,0,0
4350,897,173,0,0,0,0,0,0,0
4351,897,626,0,0,0,0,0,0,0
4354,897,102,0,0,0,0,0,0,0
4355,897,3,0,0.5,0.5,0.5,0.5,0.5,0.5
4356,897,120,0,0,0,0,0,0,0
4357,897,269,0,0,0,0,0,0,0
4359,897,6,0,0,0,0.3562071871080222,0.3562071871080222,0.3562071871080222,0.3562071871080222
4361,897,322,0,0,0,0,0,0,0
4362,897,268,0,0,0,0,0,0,0
4363,897,199,0,0,0,0,0,0,0
4364,897,58,0,0,0,0,0,0,0
4366,897,49,0,0,0,0,0,0,0.17718382013555792
4367,897,209,0,0,0,0,0,0,0
4368,897,111,0,0,0,0,0,0,0
4369,897,186,0,0,0,0,0,0,0
4370,897,571,0,0,0,0,0,0,0
4371,893,192,0,0,0,0,0,0,0
4372,897,153,0,0,0,0,0,0,0
4373,897,693,0,0,0,0,0,0,0
4374,897,-1,0,0,0,0,0,0,0
4375,897,403,0,0,0,0,0,0,0
4376,897,38,0,0,0,0,0,0,0.18920035951687003
4377,897,897,0,0,0,0,0,0,0
4378,896,92,0,0,0,0,0,0,0
4379,897,311,0,0,0,0,0,0,0
4380,897,182,0,0,0,0,0,0,0
4381,897,59,0,0,0,0,0,0,0
4382,897,34,0,0,0,0,0,0,0.1949590218937863
4383,897,173,0,0,0,0,0,0,0
4385,897,121,0,0,0,0,0,0,0
4386,897,451,0,0,0,0,0,0,0
4387,897,151,0,0,0,0,0,0,0
4388,897,167,0,0,0,0,0,0,0
4389,897,11,0,0,0,0,0,0.27894294565112987,0.27894294565112987
4390,897,198,0,0,0,0,0,0,0
4391,897,802,0,0,0,0,0,0,0
4392,897,246,0,0,0,0,0,0,0
4393,897,118,0,0,0,0,0,0,0
4394,897,13,0,0,0,0,0,0.26264953503719357,0.26264953503719357
4395,897,544,0,0,0,0,0,0,0
4396,897,6,0,0,0,0.3562071871080222,0.3562071871080222,0.3562071871080222,0.3562071871080222
4397,897,173,0,0,0,0,0,0,0
4398,893,435,0,0,0,0,0,0,0
4399,897,104,0,0,0,0,0,0,0
4400,897,75,0,0,0,0,0,0,0
4401,897,632,0,0,0,0,0,0,0
4402,897,19,0,0,0,0,0,0.23137821315975915,0.23137821315975915
4403,897,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4404,897,237,0,0,0,0,0,0,0
4406,897,561,0,0,0,0,0,0,0
4407,897,525,0,0,0,0,0,0,0
4408,897,98,0,0,0,0,0,0,0
4409,897,297,0,0,0,0,0,0,0
4410,897,46,0,0,0,0,0,0,0.18003132665669264
4411,897,18,0,0,0,0,0,0.23540891336663824,0.23540891336663824
4412,897,123,0,0,0,0,0,0,0
4413,897,201,0,0,0,0,0,0,0
4414,897,37,0,0,0,0,0,0,0.1905514124267734
4415,897,5,0,0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.38685280723454163
4416,897,217,0,0,0,0,0,0,0
4417,897,42,0,0,0,0,0,0,0.18428883314870617
4419,897,538,0,0,0,0,0,0,0
4421,897,154,0,0,0,0,0,0,0
4422,897,349,0,0,0,0,0,0,0
4424,897,2,0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
4425,897,19,0,0,0,0,0,0.23137821315975915,0.23137821315975915
4426,897,448,0,0,0,0,0,0,0
4427,897,30,0,0,0,0,0,0,0.20184908658209985
4428,893,559,0,0,0,0,0,0,0
4429,897,860,0,0,0,0,0,0,0
4430,897,492,0,0,0,0,0,0,0
4431,897,358,0,0,0,0,0,0,0
4433,897,364,0,0,0,0,0,0,0
4434,897,66,0,0,0,0,0,0,0
4435,897,77,0,0,0,0,0,0,0
4436,893,23,0,0,0,0,0,0,0.21810429198553155
4437,897,250,0,0,0,0,0,0,0
4438,897,155,0,0,0,0,0,0,0
4439,897,168,0,0,0,0,0,0,0
4440,897,42,0,0,0,0,0,0,0.18428883314870617
4441,897,280,0,0,0,0,0,0,0
4442,897,542,0,0,0,0,0,0,0
4443,897,575,0,0,0,0,0,0,0
4444,897,8,0,0,0,0,0.31546487678572877,0.31546487678572877,0.31546487678572877
4445,897,122,0,0,0,0,0,0,0
4446,897,17,0,0,0,0,0,0.23981246656813146,0.23981246656813146
4447,897,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4448,897,96,0,0,0,0,0,0,0
4449,897,125,0,0,0,0,0,0,0
4450,897,476,0,0,0,0,0,0,0
4451,897,383,0,0,0,0,0,0,0
4452,897,-1,0,0,0,0,0,0,0
4453,897,8,0,0,0,0,0.31546487678572877,0.31546487678572877,0.31546487678572877
4454,897,278,0,0,0,0,0,0,0
4455,897,16,0,0,0,0,0,0.24465054211822604,0.24465054211822604
4456,897,451,0,0,0,0,0,0,0
4457,897,280,0,0,0,0,0,0,0
4458,897,27,0,0,0,0,0,0,0.20801459767650948
4459,897,184,0,0,0,0,0,0,0
4460,897,-1,0,0,0,0,0,0,0
4461,897,10,0,0,0,0,0.2890648263178879,0.2890648263178879,0.2890648263178879
4462,897,81,0,0,0,0,0,0,0
4463,897,286,0,0,0,0,0,0,0
4464,897,174,0,0,0,0,0,0,0
4465,893,307,0,0,0,0,0,0,0
4466,897,346,0,0,0,0,0,0,0
4467,897,10,0,0,0,0,0.2890648263178879,0.2890648263178879,0.2890648263178879
4468,897,491,0,0,0,0,0,0,0
4469,896,113,0,0,0,0,0,0,0
4470,897,6,0,0,0,0.3562071871080222,0.3562071871080222,0.3562071871080222,0.3562071871080222
4471,897,558,0,0,0,0,0,0,0
4472,897,13,0,0,0,0,0,0.26264953503719357,0.26264953503719357
4473,897,35,0,0,0,0,0,0,0.19342640361727081
4474,897,100,0,0,0,0,0,0,0
4475,897,64,0,0,0,0,0,0,0
4476,897,236,0,0,0,0,0,0,0
4477,896,53,0,0,0,0,0,0,0
4478,897,185,0,0,0,0,0,0,0
4479,897,49,0,0,0,0,0,0,0.17718382013555792
4480,897,81,0,0,0,0,0,0,0
4481,897,29,0,0,0,0,0,0,0.2037950470905062
4482,897,377,0,0,0,0,0,0,0
4483,897,231,0,0,0,0,0,0,0
4484,897,164,0,0,0,0,0,0,0
4485,897,154,0,0,0,0,0,0,0
4486,897,320,0,0,0,0,0,0,0
4487,897,2,0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
4489,897,205,0,0,0,0,0,0,0
4490,897,9,0,0,0,0,0.3010299956639812,0.3010299956639812,0.3010299956639812
4491,897,50,0,0,0,0,0,0,0.17629143438888212
4492,897,306,0,0,0,0,0,0,0
4493,897,68,0,0,0,0,0,0,0
4495,897,16,0,0,0,0,0,0.24465054211822604,0.24465054211822604
4496,897,659,0,0,0,0,0,0,0
4497,897,232,0,0,0,0,0,0,0
4498,897,187,0,0,0,0,0,0,0
4500,897,34,0,0,0,0,0,0,0.1949590218937863
4501,897,392,0,0,0,0,0,0,0
4502,897,196,0,0,0,0,0,0,0
4503,897,177,0,0,0,0,0,0,0
4507,897,331,0,0,0,0,0,0,0
4509,897,120,0,0,0,0,0,0,0
4510,897,242,0,0,0,0,0,0,0
4511,897,-1,0,0,0,0,0,0,0
4512,897,-1,0,0,0,0,0,0,0
4513,897,2,0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
4514,897,194,0,0,0,0,0,0,0
4515,897,747,0,0,0,0,0,0,0
4516,897,293,0,0,0,0,0,0,0
4517,897,13,0,0,0,0,0,0.26264953503719357,0.26264953503719357
4518,897,-1,0,0,0,0,0,0,0
4520,897,47,0,0,0,0,0,0,0.17905223175104137
4521,897,252,0,0,0,0,0,0,0
4522,897,168,0,0,0,0,0,0,0
4523,897,216,0,0,0,0,0,0,0
4524,897,-1,0,0,0,0,0,0,0
4526,897,181,0,0,0,0,0,0,0
4527,897,414,0,0,0,0,0,0,0
4529,896,76,0,0,0,0,0,0,0
4530,897,267,0,0,0,0,0,0,0
4532,897,209,0,0,0,0,0,0,0
4533,897,13,0,0,0,0,0,0.26264953503719357,0.26264953503719357
4534,897,63,0,0,0,0,0,0,0
4535,897,136,0,0,0,0,0,0,0
4536,897,264,0,0,0,0,0,0,0
4537,897,152,0,0,0,0,0,0,0
4538,897,105,0,0,0,0,0,0,0
4539,897,254,0,0,0,0,0,0,0
4540,897,317,0,0,0,0,0,0,0
4541,897,82,0,0,0,0,0,0,0
4542,897,129,0,0,0,0,0,0,0
4543,897,65,0,0,0,0,0,0,0
4544,897,7,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
4545,897,891,0,0,0,0,0,0,0
4546,897,239,0,0,0,0,0,0,0
4547,897,98,0,0,0,0,0,0,0
4548,897,160,0,0,0,0,0,0,0
4549,897,390,0,0,0,0,0,0,0
4550,897,27,0,0,0,0,0,0,0.20801459767650948
4551,897,189,0,0,0,0,0,0,0
4552,889,111,0,0,0,0,0,0,0
4553,897,133,0,0,0,0,0,0,0
4554,897,399,0,0,0,0,0,0,0
4556,897,10,0,0,0,0,0.2890648263178879,0.2890648263178879,0.2890648263178879
4557,897,272,0,0,0,0,0,0,0
4559,897,119,0,0,0,0,0,0,0
4560,897,629,0,0,0,0,0,0,0
4561,897,167,0,0,0,0,0,0,0
4563,897,629,0,0,0,0,0,0,0
4564,897,142,0,0,0,0,0,0,0
4565,897,42,0,0,0,0,0,0,0.18428883314870617
4566,897,204,0,0,0,0,0,0,0
4567,897,463,0,0,0,0,0,0,0
4568,897,155,0,0,0,0,0,0,0
4569,897,207,0,0,0,0,0,0,0
4570,897,146,0,0,0,0,0,0,0
4571,897,464,0,0,0,0,0,0,0
4572,897,71,0,0,0,0,0,0,0
4573,897,431,0,0,0,0,0,0,0
4574,897,59,0,0,0,0,0,0,0
4576,897,9,0,0,0,0,0.3010299956639812,0.3010299956639812,0.3010299956639812
4577,897,3,0,0.5,0.5,0.5,0.5,0.5,0.5
4578,897,196,0,0,0,0,0,0,0
4579,897,11,0,0,0,0,0,0.27894294565112987,0.27894294565112987
4580,897,391,0,0,0,0,0,0,0
4581,897,62,0,0,0,0,0,0,0
4582,897,564,0,0,0,0,0,0,0
4584,897,166,0,0,0,0,0,0,0
4586,897,30,0,0,0,0,0,0,0.20184908658209985
4587,897,605,0,0,0,0,0,0,0
4588,897,2,0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
4589,897,63,0,0,0,0,0,0,0
4590,897,232,0,0,0,0,0,0,0
4591,897,44,0,0,0,0,0,0,0.18208790046993825
4592,897,84,0,0,0,0,0,0,0
4593,897,622,0,0,0,0,0,0,0
4594,897,67,0,0,0,0,0,0,0
4595,897,65,0,0,0,0,0,0,0
4596,897,-1,0,0,0,0,0,0,0
4597,897,143,0,0,0,0,0,0,0
4598,897,419,0,0,0,0,0,0,0
4599,897,64,0,0,0,0,0,0,0
4600,897,43,0,0,0,0,0,0,0.18316925091363362
4601,897,47,0,0,0,0,0,0,0.17905223175104137
4604,897,155,0,0,0,0,0,0,0
4605,897,4,0,0,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.43067655807339306
4607,897,410,0,0,0,0,0,0,0
4608,890,9,0,0,0,0,0.3010299956639812,0.3010299956639812,0.3010299956639812
4609,897,79,0,0,0,0,0,0,0
4611,897,128,0,0,0,0,0,0,0
4613,897,74,0,0,0,0,0,0,0
4615,897,56,0,0,0,0,0,0,0
4620,897,61,0,0,0,0,0,0,0
4621,897,288,0,0,0,0,0,0,0
4622,897,187,0,0,0,0,0,0,0
4623,897,43,0,0,0,0,0,0,0.18316925091363362
4624,897,203,0,0,0,0,0,0,0
4625,897,28,0,0,0,0,0,0,0.20584683246043448
4626,897,323,0,0,0,0,0,0,0
4627,897,5,0,0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.38685280723454163
4628,897,105,0,0,0,0,0,0,0
4629,897,92,0,0,0,0,0,0,0
4630,889,83,0,0,0,0,0,0,0
4631,897,10,0,0,0,0,0.2890648263178879,0.2890648263178879,0.2890648263178879
4633,897,559,0,0,0,0,0,0,0
4634,897,384,0,0,0,0,0,0,0
4635,897,35,0,0,0,0,0,0,0.19342640361727081
4636,889,2,0,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575,0.6309297535714575
4637,897,893,0,0,0,0,0,0,0
4638,897,187,0,0,0,0,0,0,0
4639,897,92,0,0,0,0,0,0,0
4640,897,76,0,0,0,0,0,0,0
4641,897,16,0,0,0,0,0,0.24465054211822604,0.24465054211822604
4643,897,40,0,0,0,0,0,0,0.18665241123894338
4645,897,609,0,0,0,0,0,0,0
4646,897,42,0,0,0,0,0,0,0.18428883314870617
4647,889,350,0,0,0,0,0,0,0
4648,897,257,0,0,0,0,0,0,0
4649,897,15,0,0,0,0,0,0.25,0.25
4650,897,223,0,0,0,0,0,0,0
4651,897,48,0,0,0,0,0,0,0.1781035935540111
4652,897,559,0,0,0,0,0,0,0
4653,897,135,0,0,0,0,0,0,0
4654,897,146,0,0,0,0,0,0,0
4655,897,611,0,0,0,0,0,0,0
4656,897,313,0,0,0,0,0,0,0
4657,897,560,0,0,0,0,0,0,0
4658,897,189,0,0,0,0,0,0,0
4659,897,18,0,0,0,0,0,0.23540891336663824,0.23540891336663824
4660,897,41,0,0,0,0,0,0,0.1854490234153689
4661,897,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4662,897,19,0,0,0,0,0,0.23137821315975915,0.23137821315975915
4663,897,62,0,0,0,0,0,0,0
4664,897,4,0,0,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.43067655807339306,0.43067655807339306
4665,897,91,0,0,0,0,0,0,0
4666,897,204,0,0,0,0,0,0,0
4667,897,289,0,0,0,0,0,0,0
4668,897,47,0,0,0,0,0,0,0.17905223175104137
4669,897,226,0,0,0,0,0,0,0
4670,897,624,0,0,0,0,0,0,0
4671,897,73,0,0,0,0,0,0,0
4672,897,439,0,0,0,0,0,0,0
4674,897,30,0,0,0,0,0,0,0.20184908658209985
4675,897,8,0,0,0,0,0.31546487678572877,0.31546487678572877,0.31546487678572877
4677,897,37,0,0,0,0,0,0,0.1905514124267734
4678,897,327,0,0,0,0,0,0,0
4679,892,127,0,0,0,0,0,0,0
4680,897,300,0,0,0,0,0,0,0
4681,897,55,0,0,0,0,0,0,0
4683,897,17,0,0,0,0,0,0.23981246656813146,0.23981246656813146
4684,897,206,0,0,0,0,0,0,0
4685,897,322,0,0,0,0,0,0,0
4686,897,216,0,0,0,0,0,0,0
4687,897,165,0,0,0,0,0,0,0
4688,897,17,0,0,0,0,0,0.23981246656813146,0.23981246656813146
4691,897,172,0,0,0,0,0,0,0
4692,897,129,0,0,0,0,0,0,0
4693,897,127,0,0,0,0,0,0,0
4694,897,223,0,0,0,0,0,0,0
4696,897,687,0,0,0,0,0,0,0
4697,897,139,0,0,0,0,0,0,0
4698,897,435,0,0,0,0,0,0,0
4699,897,87,0,0,0,0,0,0,0
4700,897,556,0,0,0,0,0,0,0
4701,897,154,0,0,0,0,0,0,0
4702,897,809,0,0,0,0,0,0,0
4703,897,498,0,0,0,0,0,0,0
4704,897,90,0,0,0,0,0,0,0
4705,897,27,0,0,0,0,0,0,0.20801459767650948
4706,897,525,0,0,0,0,0,0,0
4707,897,59,0,0,0,0,0,0,0
4708,897,131,0,0,0,0,0,0,0
4710,897,21,0,0,0,0,0,0,0.22424382421757544
4711,897,270,0,0,0,0,0,0,0
4712,897,80,0,0,0,0,0,0,0
4713,889,78,0,0,0,0,0,0,0
4714,897,369,0,0,0,0,0,0,0
4715,897,413,0,0,0,0,0,0,0
4717,897,538,0,0,0,0,0,0,0
4718,897,229,0,0,0,0,0,0,0
4719,897,8,0,0,0,0,0.31546487678572877,0.31546487678572877,0.31546487678572877
4721,897,432,0,0,0,0,0,0,0
4722,897,77,0,0,0,0,0,0,0
4723,897,18,0,0,0,0,0,0.23540891336663824,0.23540891336663824
4724,897,36,0,0,0,0,0,0,0.19195872000656014
4725,897,131,0,0,0,0,0,0,0
4726,897,220,0,0,0,0,0,0,0
4727,897,15,0,0,0,0,0,0.25,0.25
4728,897,186,0,0,0,0,0,0,0
4729,897,24,0,0,0,0,0,0,0.21533827903669653
4730,897,39,0,0,0,0,0,0,0.18790182470910757
4732,897,264,0,0,0,0,0,0,0
4733,897,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4734,897,150,0,0,0,0,0,0,0
4735,897,5,0,0,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.38685280723454163,0.38685280723454163
4736,897,134,0,0,0,0,0,0,0
4737,897,232,0,0,0,0,0,0,0
4739,897,284,0,0,0,0,0,0,0
4740,897,360,0,0,0,0,0,0,0
4741,897,216,0,0,0,0,0,0,0
4742,897,45,0,0,0,0,0,0,0.1810425967800402
4743,897,219,0,0,0,0,0,0,0
4744,897,49,0,0,0,0,0,0,0.17718382013555792
4745,897,393,0,0,0,0,0,0,0
4746,897,30,0,0,0,0,0,0,0.20184908658209985
4747,897,154,0,0,0,0,0,0,0
4748,897,882,0,0,0,0,0,0,0
4749,897,127,0,0,0,0,0,0,0
4751,897,75,0,0,0,0,0,0,0
4752,897,179,0,0,0,0,0,0,0
4753,897,115,0,0,0,0,0,0,0
4754,897,327,0,0,0,0,0,0,0
4755,897,520,0,0,0,0,0,0,0
4756,897,185,0,0,0,0,0,0,0
4757,897,255,0,0,0,0,0,0,0
4758,897,67,0,0,0,0,0,0,0
4759,897,231,0,0,0,0,0,0,0
4760,897,306,0,0,0,0,0,0,0
4761,897,237,0,0,0,0,0,0,0
4762,897,176,0,0,0,0,0,0,0
4763,897,311,0,0,0,0,0,0,0
4764,897,169,0,0,0,0,0,0,0
4766,897,259,0,0,0,0,0,0,0
4768,897,324,0,0,0,0,0,0,0
4769,897,48,0,0,0,0,0,0,0.1781035935540111
4770,897,495,0,0,0,0,0,0,0
4771,897,56,0,0,0,0,0,0,0
4772,897,3,0,0.5,0.5,0.5,0.5,0.5,0.5
4773,897,154,0,0,0,0,0,0,0
4774,897,73,0,0,0,0,0,0,0
4775,897,36,0,0,0,0,0,0,0.19195872000656014
4776,897,199,0,0,0,0,0,0,0
4777,897,14,0,0,0,0,0,0.2559580248098155,0.2559580248098155
4778,897,141,0,0,0,0,0,0,0
4779,897,478,0,0,0,0,0,0,0
4780,897,22,0,0,0,0,0,0,0.22106472945750374
4782,897,50,0,0,0,0,0,0,0.17629143438888212
4783,897,441,0,0,0,0,0,0,0
4784,897,3,0,0.5,0.5,0.5,0.5,0.5,0.5
4785,897,370,0,0,0,0,0,0,0
4786,897,531,0,0,0,0,0,0,0
4787,896,575,0,0,0,0,0,0,0
4788,897,-1,0,0,0,0,0,0,0
4789,897,328,0,0,0,0,0,0,0
4790,897,280,0,0,0,0,0,0,0
4791,897,10,0,0,0,0,0.2890648263178879,0.2890648263178879,0.2890648263178879
4792,897,151,0,0,0,0,0,0,0
4793,897,83,0,0,0,0,0,0,0
4796,897,172,0,0,0,0,0,0,0
4797,897,243,0,0,0,0,0,0,0
4798,897,21,0,0,0,0,0,0,0.22424382421757544
4799,897,396,0,0,0,0,0,0,0
4800,897,627,0,0,0,0,0,0,0
4801,897,216,0,0,0,0,0,0,0
4802,897,583,0,0,0,0,0,0,0
4803,897,217,0,0,0,0,0,0,0
4804,897,232,0,0,0,0,0,0,0
4805,897,545,0,0,0,0,0,0,0
